"fk_id","fk_nome","parent_object_id","tabela_origem","tabela_ref","acao_exclusao","acao_atualizacao","is_disabled","is_not_trusted"
"570589221","FK__EXT_VeicF__SeqPr__22028025","343776382","EXT_VeicFam","IV_Propriedade","NO_ACTION","NO_ACTION","False","False"
"572633183","FK__IV_Conhec__Resul__2221B05F","494624805","IV_Conhecimento","IV_Resultado","NO_ACTION","NO_ACTION","False","False"
"578869179","FK__IV_Q_COMP__SEQQU__2280D7BB","546869065","IV_Q_COMPETIDORES_NA_NEG","IV_Questionario","CASCADE","NO_ACTION","False","False"
"590013233","FK__GE_PesDel__SeqPe__232AE331","542013062","GE_PesDelVinc","GE_PessoaDel","NO_ACTION","NO_ACTION","False","False"
"1255063607","FK__IV_Agenda__Acao__4ACEC037","1746105261","IV_Agenda","IV_Acao","NO_ACTION","NO_ACTION","False","False"
"1259971665","FK__IV_Q_VEND__SEQQU__4B19A451","1227971551","IV_Q_VENDA_AMS","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1260687689","FK__IV_Q_DEMO__SEQQU__4B249149","1228687575","IV_Q_DEMO_MAQUINAS","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1267587654","FK__IVS_CartD__SeqDe__4B8DDA46","1723153184","IVS_CartDepto","IVS_Depto","CASCADE","NO_ACTION","False","False"
"1273211736","FK__IV_Q_AFER__SEQQU__4BE3AB58","1241211622","IV_Q_AFERICAO_MAQ_3_WEB","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1280059646","FK__IV_Q_VEND__SEQQU__4C4C28FE","1248059532","IV_Q_VENDA_PERDIDA_JDE","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1283587711","FK__IVS_CartD__SeqCa__4C81FE7F","1723153184","IVS_CartDepto","IVS_Carteira","CASCADE","NO_ACTION","False","False"
"1287779745","FK__EXT_VeicF__IdVei__4CC1F5A1","343776382","EXT_VeicFam","EXT_VeicMarca","NO_ACTION","NO_ACTION","False","False"
"1292635748","FK__IV_Projet__SeqPr__4D0C0E64","155147598","IV_Projeto","IV_ProjColec","NO_ACTION","NO_ACTION","False","False"
"1297595861","FK__IV_Q_PEDI__SEQQU__4D57BDD5","1265595747","IV_Q_PEDIDO_KAM","IV_Questionario","CASCADE","NO_ACTION","False","False"
"2098262680","FK__IV_Q_CONT__SEQQU__7D10F298","2066262566","IV_Q_CONT_COMISSAO_22","IV_Questionario","CASCADE","NO_ACTION","False","False"
"2103066628","FK__IV_ProcAca__Acao__7D5A4004","1550628567","IV_ProcAcao","IV_Acao","CASCADE","NO_ACTION","False","False"
"2106542638","FK__GE_Membro__Usuar__7D8F4A2E","1669580986","GE_Membro","GE_Usuario","CASCADE","NO_ACTION","False","False"
"2110122758","FK__IV_Q_DEMO__SEQQU__7DC5EB06","2078122644","IV_Q_DEMONSTRACAO_LOG","IV_Questionario","CASCADE","NO_ACTION","False","False"
"2111450696","FK__EXT_VeicP__SeqPl__7DDA2E48","1215447504","EXT_VeicPlanoMnFX","EXT_VeicPlanoMan","CASCADE","NO_ACTION","False","False"
"2113598768","FK__IV_Q_PEDI__SEQQU__7DFAF530","2081598654","IV_Q_PEDIDO_GC","IV_Questionario","CASCADE","NO_ACTION","False","False"
"2119066685","FK__IV_ProcAc__CodPr__7E4E643D","1550628567","IV_ProcAcao","IV_CodProcesso","CASCADE","NO_ACTION","False","False"
"2126018705","FK__IV_CbrCri__SeqUs__7EB87891","1790017508","IV_CbrCriterio","GE_Usuario","NO_ACTION","NO_ACTION","False","False"
"2127450753","FK__EXT_VeicP__IdVei__7ECE5281","1263447675","EXT_VeicProp","EXT_Veic","CASCADE","NO_ACTION","False","False"
"2128114722","FK__IV_AgdRec__SeqRe__7ED87422","1682105033","IV_AgdRec","IV_Recurso","NO_ACTION","NO_ACTION","False","False"
"2134402773","FK__EXT_VeicP__SeqTi__7F3866D5","535777066","EXT_VeicPlanoMan","EXT_VeicTipoMan","NO_ACTION","NO_ACTION","False","False"
"2135066742","FK__IV_ProcAt__Proce__7F428876","1582628681","IV_ProcAtiv","IV_ProcDado","CASCADE","NO_ACTION","False","False"
"2137878783","FK__EXT_VeicP__SeqTi__7F6D70FF","535777066","EXT_VeicPlanoMan","EXT_VeicTipoMan","NO_ACTION","NO_ACTION","False","False"
"2138542752","FK__GE_Modulo__Siste__7F7792A0","1733581214","GE_Modulo","GE_Sistema","CASCADE","NO_ACTION","False","False"
"2140638769","FK__IVM_MatPe__SeqMa__7F978E31","1595152728","IVM_MatPessoa","IVM_Material","NO_ACTION","NO_ACTION","False","False"
"2141406848","FK__IV_Q_HORI__SEQQU__7FA34680","2109406734","IV_Q_HORIMETRO_AGREGA","IV_Questionario","CASCADE","NO_ACTION","False","False"
"2142018762","FK__IV_CbrCri__SeqCb__7FAC9CCA","1822017622","IV_CbrCriterioDef","IV_CbrCriterio","NO_ACTION","NO_ACTION","False","False"
"2142070817","FK__EXT_NFS__IdVeic__7FAD6821","463444825","EXT_NFS","EXT_Veic","NO_ACTION","NO_ACTION","False","False"
"2143450810","FK__EXT_VeicP__SeqPe__7FC276BA","1263447675","EXT_VeicProp","GE_Pessoa","CASCADE","NO_ACTION","False","False"
"1434540244","FK__IV_Questi__SeqFo__558158D4","379148396","IV_Questionario","IV_Formulario","CASCADE","NO_ACTION","False","False"
"1438120364","FK__IV_Q_VEND__SEQQU__55B7F9AC","1406120250","IV_Q_VENDA_PNEUS","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1439448302","FK__EXT_NFSCm__IdNFS__55CC3CEE","495444939","EXT_NFSCmpl","EXT_NFS","CASCADE","NO_ACTION","False","False"
"1441596374","FK__IV_Q_SEPA__SEQQU__55ED03D6","1409596260","IV_Q_SEPARACAO_PEDIDO","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1447064291","FK__IV_BaseIn__SeqCo__564072E3","2130106629","IV_BaseInformacao","IV_Conhecimento","CASCADE","NO_ACTION","False","False"
"1448496339","FK__VBI_CONTA__SEQCO__56564CD3","1384496111","VBI_CONTA","VBI_CONTAPAI","NO_ACTION","NO_ACTION","False","False"
"1452636318","FK__IV_ResCla__Resul__5695789E","475148738","IV_ResClasse","IV_Resultado","NO_ACTION","NO_ACTION","False","False"
"1453404397","FK__IV_Q_ROMA__SEQQU__56A130ED","1421404283","IV_Q_ROMANEIO_DEV_PECA","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1455448359","FK__EXT_NFSIt__IdNFS__56C06127","527445053","EXT_NFSItem","EXT_NFS","CASCADE","NO_ACTION","False","False"
"1463780372","FK__EXT_VeicP__SeqTi__573F8414","535777066","EXT_VeicPlanoMan","EXT_VeicTipoMan","NO_ACTION","NO_ACTION","False","False"
"1464496396","FK__VBI_CONTA__SEQCO__574A710C","1416496225","VBI_CONTAFAM","VBI_CONTA","CASCADE","NO_ACTION","False","False"
"1466540358","FK__IV_Histor__SeqPe__5769A146","1102626971","IV_Historico","GE_Pessoa","CASCADE","NO_ACTION","False","False"
"1468688430","FK__IV_Q_AFER__SEQQU__578A682E","1436688316","IV_Q_AFERICAO_SERV_WEB","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1471448416","FK__EXT_NFSIt__IdPro__57B48560","527445053","EXT_NFSItem","EXT_Produto","NO_ACTION","NO_ACTION","False","False"
"434868666","FK__IV_Q_ACOM__SEQQU__19EB91BA","402868552","IV_Q_ACOMPAN_COMPRA_JDE","IV_Questionario","CASCADE","NO_ACTION","False","False"
"441924796","FK__IV_Q_SOLI__SEQQU__1A573CBC","409924682","IV_Q_SOLICITACAO_TCAT","IV_Questionario","CASCADE","NO_ACTION","False","False"
"442588765","FK__EXT_Veic__SeqPes__1A615E5D","911446421","EXT_Veic","GE_Pessoa","NO_ACTION","NO_ACTION","False","False"
"444632727","FK__IV_CobrCrit__Seq__1A808E97","238623893","IV_CobrCritAgd","IV_CobrCrit","NO_ACTION","NO_ACTION","False","False"
"448108737","FK__DMN_DocPr__SeqDo__1AB598C1","999010640","DMN_DocProp","DMN_Doc","CASCADE","NO_ACTION","False","False"
"449540785","FK__IV_TC_PES__SEQQU__1ACB72B1","417540671","IV_TC_PESSOA","IV_Questionario","CASCADE","NO_ACTION","False","False"
"451584747","FK__IV_Questi__SeqFo__1AEAA2EB","379148396","IV_Questionario","IV_Formulario","NO_ACTION","NO_ACTION","False","False"
"453016795","FK__IV_Q_ACOM__SEQQU__1B007CDB","421016681","IV_Q_ACOMP_VENDA_USADO","IV_Questionario","CASCADE","NO_ACTION","False","False"
"453732819","FK__IV_Q_AFER__SEQQU__1B0B69D3","421732705","IV_Q_AFERICAO_CSC","IV_Questionario","CASCADE","NO_ACTION","False","False"
"457208829","FK__GE_PESSOA__SEQUS__1B4073FD","425208715","GE_PESSOAATIVAUSR","GE_Usuario","CASCADE","NO_ACTION","False","False"
"458588822","FK__EXT_Veic__SeqPla__1B558296","911446421","EXT_Veic","EXT_VeicPlanoMan","NO_ACTION","NO_ACTION","False","False"
"467584804","FK__IV_RecUso__SeqRe__1BDEC724","443148624","IV_RecUso","IV_Recurso","CASCADE","NO_ACTION","False","False"
"469068907","FK__IV_Q_PESQ__SEQQU__1BF56C6B","437068793","IV_Q_PESQUISA_NPS","IV_Questionario","CASCADE","NO_ACTION","False","False"
"471060814","FK__GE_Pessoa__SeqPe__1C13D14E","258099960","GE_PessoaSimilar","GE_Pessoa","CASCADE","NO_ACTION","False","False"
"474588879","FK__EXT_Veic__IdVeic__1C49A6CF","911446421","EXT_Veic","EXT_VeicMarca","NO_ACTION","NO_ACTION","False","False"
"475304903","FK__IV_Q_TEST__SEQQU__1C5493C7","443304789","IV_Q_TESTE2","IV_Questionario","CASCADE","NO_ACTION","False","False"
"478012834","FK__GE_Pessoa__SeqRo__1C7DE5A2","1957582012","GE_Pessoa","GE_Rota","NO_ACTION","NO_ACTION","False","False"
"196963828","FK__IVP_TabPr__SeqCa__0BBD6DF4","132963600","IVP_TabPreco","IVS_CanalVenda","NO_ACTION","NO_ACTION","False","False"
"200491893","FK__IVS_Pes__SeqPess__0BF34375","152491722","IVS_Pes","GE_Pessoa","NO_ACTION","NO_ACTION","False","False"
"201155862","FK__IVS_Depto__SeqUs__0BFD6516","905106315","IVS_DeptoEmpr","GE_Usuario","NO_ACTION","NO_ACTION","False","False"
"202587910","FK__EXT_OS__IdVeic__0C133F06","591445281","EXT_OS","EXT_Veic","NO_ACTION","NO_ACTION","False","False"
"211583892","FK__IV_ProcRe__Resul__0C9C8394","2030630277","IV_ProcResultado","IV_Resultado","CASCADE","NO_ACTION","False","False"
"216491950","FK__IVS_Pes__SeqPess__0CE767AE","152491722","IVS_Pes","GE_Pessoa","NO_ACTION","NO_ACTION","False","False"
"225592042","FK__IV_Q_COND__SEQQU__0D7242EA","193591928","IV_Q_CONDICOES_DE_VENDAS","IV_Questionario","CASCADE","NO_ACTION","False","False"
"227583949","FK__IV_ProcRe__CodPr__0D90A7CD","2030630277","IV_ProcResultado","IV_CodProcesso","CASCADE","NO_ACTION","False","False"
"227636004","FK__GEP_EMail__SEQCO__0D917324","1218103380","GEP_EMailSend","GE_ParamLista","NO_ACTION","NO_ACTION","False","False"
"1815065602","FK__IV_Distrib__Acao__6C2FB402","622625261","IV_Distribui","IV_Acao","CASCADE","NO_ACTION","False","False"
"1815117657","FK__IV_OS__SEQPROJET__6C307F59","1527116631","IV_OS","IV_Projeto","NO_ACTION","NO_ACTION","False","False"
"1816445595","FK__IV_CartPr__SeqCo__6C44C29B","1320443828","IV_CartProposta","IV_CartContratante","NO_ACTION","NO_ACTION","False","False"
"1818541612","FK__GE_CampoE__SeqPo__6C64BE2C","713105631","GE_CampoExig","GE_PolSeg","CASCADE","NO_ACTION","False","False"
"1818593667","FK__IV_Q_VISI__SEQQU__6C658983","1786593553","IV_Q_VISITA_EXP_CLIENTE","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1820637629","FK__IVF_Agreg__SeqAg__6C84B9BD","1147151132","IVF_AgregCC","IVF_Agregado","NO_ACTION","NO_ACTION","False","False"
"1823449670","FK__EXT_Veic__SeqPla__6CAFA246","911446421","EXT_Veic","EXT_VeicPlanoMan","NO_ACTION","NO_ACTION","False","False"
"1824113639","FK__GEL_CEP__SeqCida__6CB9C3E7","1026102696","GEL_CEP","GEL_Cidade","NO_ACTION","NO_ACTION","False","False"
"1824165694","FK__IV_CBRCRI__SEQCB__6CBA8F3E","1776165523","IV_CBRCRITMON","IV_CbrCriterio","CASCADE","NO_ACTION","False","False"
"1827641704","FK__IV_Q_EVEN__SEQQU__6CEF9968","1795641590","IV_Q_EVENTOS_AFERICAO","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1831065659","FK__IV_DoctoA__Docto__6D23D83B","654625375","IV_DoctoApl","IV_DoctoTipo","CASCADE","NO_ACTION","False","False"
"1831117714","FK__IV_OS__SEQPESSOA__6D24A392","1527116631","IV_OS","GE_Pessoa","NO_ACTION","NO_ACTION","False","False"
"1833929755","FK__IV_Q_OFER__SEQQU__6D4F8C1B","1801929641","IV_Q_OFERECE_RENOV_SEGURO","IV_Questionario","CASCADE","NO_ACTION","False","False"
"1836637686","FK__IVF_Finan__SeqPe__6D78DDF6","1179151246","IVF_Financeira","GE_Pessoa","NO_ACTION","NO_ACTION","False","False"
"1839449727","FK__EXT_Veic__IdVeic__6DA3C67F","911446421","EXT_Veic","EXT_VeicMarca","NO_ACTION","NO_ACTION","False","False"
"1840113696","FK__GEL_CEP__Cep__6DADE820","1026102696","GEL_CEP","GEL_CepOrig","NO_ACTION","NO_ACTION","False","False"
"1751065374","FK__IV_Conhec__Resul__685F231E","494624805","IV_Conhecimento","IV_Resultado","NO_ACTION","NO_ACTION","False","False"
"1755973432","FK__IV_AtivAg__SeqPl__68AA0738","1691973204","IV_AtivAgenda","IV_Ativ","CASCADE","NO_ACTION","False","False"
"1759449442","FK__EXT_Titul__idTit__68DF1162","847446193","EXT_TituloCmpl","EXT_Titulo","CASCADE","NO_ACTION","False","False"
"1760113411","FK__GE_Usuari__SeqPo__68E93303","914102297","GE_Usuario","GE_PolSeg","NO_ACTION","NO_ACTION","False","False"
"1767065431","FK__IV_Conhec__SeqUs__69534757","526624919","IV_ConhecLeitura","GE_Usuario","CASCADE","NO_ACTION","False","False"
"1769213503","FK__IV_PROCPE__PROCE__69740E3F","1737213389","IV_PROCPESLINK","IV_ProcDado","CASCADE","NO_ACTION","False","False"
"1771973489","FK__IV_AtivAg__SeqAg__699E2B71","1691973204","IV_AtivAgenda","IV_Agenda","CASCADE","NO_ACTION","False","False"
"1772637458","FK__IVF_Agreg__SeqTp__69A84D12","1115151018","IVF_Agregado","IVF_TipoAgregado","NO_ACTION","NO_ACTION","False","False"
"1775449499","FK__EXT_Titul__idTit__69D3359B","879446307","EXT_TituloMov","EXT_Titulo","CASCADE","NO_ACTION","False","False"
"1780305502","FK__EXT_VeicF__IdVei__6A1D4E5E","343776382","EXT_VeicFam","EXT_VeicMarca","NO_ACTION","NO_ACTION","False","False"
"1943066058","FK__IV_Global__SeqGl__73D0D5CA","1038626743","IV_GlobalParLista","IV_GlobalParCtrl","CASCADE","NO_ACTION","False","False"
"1946594123","FK__GE_CampoP__SeqUs__6E4D069E","1914594009","GE_CampoPerm","GE_Usuario","CASCADE","NO_ACTION","False","False"
"1948026171","FK__IV_WHATSA__SEQPE__741C853B","1884025943","IV_WHATSAPP","GE_Pessoa","NO_ACTION","NO_ACTION","False","False"
"1948638085","FK__IVF_Propo__SeqPl__7425DB85","1339151816","IVF_Proposta","IVF_Plano","NO_ACTION","NO_ACTION","False","False"
"1950018078","FK__IV_CbrCob__SeqCb__743AEA1E","1662017052","IV_CbrCobrancaLote","IV_CbrCriterio","NO_ACTION","NO_ACTION","False","False"
"1951450126","FK__EXT_VeicK__IdVei__7450C40E","1055446934","EXT_VeicKM","EXT_VeicProp","CASCADE","NO_ACTION","False","False"
"1954926136","FK__EXT_VeicM__SeqTi__7485CE38","407776610","EXT_VeicMarca","EXT_VeicTipoMan","NO_ACTION","NO_ACTION","False","False"
"1956306129","FK__EXT_VeicP__SeqTi__749ADCD1","535777066","EXT_VeicPlanoMan","EXT_VeicTipoMan","NO_ACTION","NO_ACTION","False","False"
"1958402146","FK__EXT_VeicF__IdVei__74BAD862","343776382","EXT_VeicFam","EXT_VeicMarca","NO_ACTION","NO_ACTION","False","False"
"1961878156","FK__EXT_VeicF__IdVei__74EFE28C","343776382","EXT_VeicFam","EXT_VeicMarca","NO_ACTION","NO_ACTION","False","False"
"1964026228","FK__IV_WHATSA__SEQTX__7510A974","1884025943","IV_WHATSAPP","IV_TxtPadrao","NO_ACTION","NO_ACTION","False","False"
"1964638142","FK__IVF_Propo__SeqFi__7519FFBE","1339151816","IVF_Proposta","IVF_Financeira","NO_ACTION","NO_ACTION","False","False"
"1966018135","FK__IV_CbrCob__SeqCb__752F0E57","1694017166","IV_CbrCobrancaMon","IV_CbrCobranca","CASCADE","NO_ACTION","False","False"
"1967450183","FK__EXT_VeicKM__IDOS__7544E847","1055446934","EXT_VeicKM","EXT_OS","NO_ACTION","NO_ACTION","False","False"
"1974402203","FK__EXT_VeicF__SeqPr__75AEFC9B","343776382","EXT_VeicFam","IV_Propriedade","NO_ACTION","NO_ACTION","False","False"
